Name;Level;TID;InfoTID;Speed;Hitpoints;UpgradeTimeH;UpgradeResource;UpgradeCost;RequiredTownHallLevel;AttackRange;AltAttackRange;AttackSpeed;CoolDownOverride;DPS;PreferedTargetDamageMod;DamageRadius;IconSWF;IconExportName;BigPicture;BigPictureSWF;SmallPicture;SmallPictureSWF;Projectile;RageProjectile;PreferedTargetBuilding;DeployEffect;AttackEffect;AttackEffectAlt;HitEffect;HitEffectActive;IsFlying;AirTargets;GroundTargets;IsJumper;AttackCount;DieEffect;Animation;ActivationTime;ActiveDuration;AbilityAttackCount;AnimationActivated;MaxSearchRadiusForDefender;HousingSpace;HealerWeight;SpecialAbilityEffect;RegenerationTimeMinutes;TrainingTime;TrainingResource;TrainingCost;CelebrateEffect;SleepOffsetX;SleepOffsetY;PatrolRadius;AbilityTriggerEffect;AbilityAffectsHero;AbilityAffectsCharacter;AbilityRadius;AbilityTime;AbilityOnce;AbilityCooldown;AbilitySpeedBoost;AbilitySpeedBoost2;AbilityDamageBoostPercent;AbilitySummonTroop;AbilitySummonTroopCount;AbilityStealth;AbilityDamageBoostOffset;AbilityHealthIncrease;AbilityShieldProjectileSpeed;AbilityShieldProjectileDamageMod;AbilityTID;AbilityDescTID;AbilityIcon;AbilityBigPictureExportName;AbilityDelay;StrengthWeight;StrengthWeight2;AlertRadius;Scale;AuraSpell;AuraSpellLevel;AuraTID;AuraDescTID;AuraBigPictureExportName;AbilitySpell;AbilitySpellLevel;RetributionSpell;RetributionSpellLevel;RetributionSpellTriggerHealth;HasAltMode;AltModeFlying;AltModeAnimation;PreferedTargetBuildingClass;NoAttackOverWalls;TargetGroups;FightWithGroups;TargetGroupsRadius;TargetGroupsRange;TargetGroupsMinWeight;SmoothJump;WakeUpSpeed;WakeUpSpace;FriendlyGroupWeight;EnemyGroupWeight;AttackEffectShared;TargetedEffectOffset;TriggersTraps;VillageType;NoDefence;PreAttackEffect;AbilityAffectsSummonedUnits;DefaultSkin;AbilityProjectile;AbilityProjectileBounces;AbilityProjectileRange;AbilityProjectileCount;UseAutoHeroAbility;NewTargetAttackDelay;AbilityDamage;Gender
Grand Warden;13;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1290;108;Elixir;4900000;11;700;650;1800;1050;82;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;24;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;150;72;1300;0;Growth;12;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;1;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;14;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1320;132;Elixir;5300000;11;700;650;1800;1050;86;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;24;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;150;72;1300;0;Growth;13;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;1;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;15;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1350;150;Elixir;5700000;11;700;650;1800;1050;90;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;26;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;155;73;1300;0;Growth;14;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;2;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;16;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1380;150;Elixir;6200000;11;700;650;1800;1050;94;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;26;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;155;73;1300;0;Growth;15;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;2;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;17;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1410;150;Elixir;6600000;11;700;650;1800;1050;98;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;26;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;155;73;1300;0;Growth;16;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;2;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;18;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1440;150;Elixir;7100000;11;700;650;1800;1050;102;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;26;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;155;73;1300;0;Growth;17;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;2;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;19;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1470;150;Elixir;7900000;11;700;650;1800;1050;106;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;26;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;155;73;1300;0;Growth;18;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;2;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;20;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1500;150;Elixir;8800000;11;700;650;1800;1050;110;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;28;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;160;74;1300;0;Growth;19;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;3;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;21;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1530;150;Elixir;8900000;12;700;650;1800;1050;115;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;28;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;160;74;1300;0;Growth;20;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;3;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;22;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1561;150;Elixir;9000000;12;700;650;1800;1050;120;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;28;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;160;74;1300;0;Growth;21;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;3;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;23;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1593;150;Elixir;9100000;12;700;650;1800;1050;125;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;28;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;160;74;1300;0;Growth;22;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;3;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;24;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1625;150;Elixir;9200000;12;700;650;1800;1050;130;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;28;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;160;74;1300;0;Growth;23;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;3;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;25;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1658;150;Elixir;9300000;12;700;650;1800;1050;136;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;30;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;165;75;1300;0;Growth;24;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;4;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;26;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1692;150;Elixir;9400000;12;700;650;1800;1050;142;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;30;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;165;75;1300;0;Growth;25;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;4;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;27;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1726;150;Elixir;9500000;12;700;650;1800;1050;148;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;30;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;165;75;1300;0;Growth;26;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;4;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;28;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1761;150;Elixir;9600000;12;700;650;1800;1050;154;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;30;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;165;75;1300;0;Growth;27;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;4;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;29;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1797;150;Elixir;9700000;12;700;650;1800;1050;161;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;30;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;165;75;1300;0;Growth;28;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;4;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;30;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1833;150;Elixir;9800000;12;700;650;1800;1050;168;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;32;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;170;76;1300;0;Growth;29;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;5;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;31;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1870;150;Elixir;9900000;12;700;650;1800;1050;175;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;32;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;170;76;1300;0;Growth;30;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;5;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;32;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1908;150;Elixir;10000000;12;700;650;1800;1050;182;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;32;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;170;76;1300;0;Growth;31;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;5;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;33;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1947;150;Elixir;10100000;12;700;650;1800;1050;190;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;32;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;170;76;1300;0;Growth;32;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;5;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;34;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;1986;150;Elixir;10200000;12;700;650;1800;1050;198;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;32;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;170;76;1300;0;Growth;33;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;5;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;35;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;2026;150;Elixir;10300000;12;700;650;1800;1050;206;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;34;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;175;77;1300;0;Growth;34;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;6;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
Grand Warden;36;TID_GRAND_WARDEN;TID_HERO_INSTRUCTIONS_WARDEN;200;2067;150;Elixir;10400000;12;700;650;1800;1050;215;1;0;sc/ui.sc;icon_hero_grandwarden;unit_elder_big;sc/info_ancientelder.sc;unit_grandwarden_small;sc/ui.sc;ArcherQueen arrow lvl3;ArcherQueen arrow rage2;0;Hero Deploy;0;0;Grand Warden Hit;0;;;;;0;0;0;0;0;0;0;900;25;15;Building Ready;34;0;Elixir;0;Grand Warden Scream;70;-50;300;0;;0;2500;6800;;0;34;21;195;Archer;0;;0;0;0;0;TID_HERO_ABILITY_WARDEN_TITLE;TID_HERO_ABILITY_WARDEN_DESC;icon_hero_grandwarden_ability1;unit_elder_ability_big;0;175;77;1300;0;Growth;35;TID_HERO_AURA_WARDEN_TITLE;TID_HERO_AURA_WARDEN_DESC;unit_elder_ability_big;Shield;6;0;0;0;;;0;0;;;;500;1300;2000;;792;1;2100;500;Grand Warden Statue Attack;-50;;0;;0;;GrandWardenDefault;0;0;0;0;;0;0;M
